Time_Hour,Instrument_Code,Open,High,Low,Close,VWAP,TWAP,NumberOfTrades,Volume,Turnover,MinTimeHour,MaxTimeHour,Avg_Bid_Ask_Spread
2018-02-23 08:00:00+00:00,ABC,51.14545455,51.27272727,50.68181818,50.77272727,50.98505364,50.96636364,4409,480262.7273,2961746626,2020-02-21 08:00:11.360408+00:00,2020-02-21 08:59:50.560107+00:00,-0.03234
2018-02-23 09:00:00+00:00,ABC,50.79090909,50.93636364,50.76363636,50.9,50.87755273,50.87388455,1688,159317.6364,980717944.3,2020-02-21 09:00:06.480106+00:00,2020-02-21 09:59:37.117130+00:00,0.012065455
2018-02-23 10:00:00+00:00,ABC,50.9,51.1,50.89090909,51.06363636,50.97311909,50.97646636,1344,534129.9091,3294594681,2020-02-21 10:00:04.004881+00:00,2020-02-21 10:59:55.962260+00:00,-0.043448182
2018-02-23 11:00:00+00:00,ABC,51.06363636,51.14545455,50.85454545,51.08181818,50.93945091,51.08504364,1725,346918.5455,2144404251,2020-02-21 11:00:56.091136+00:00,2020-02-21 11:59:57.227342+00:00,0.011519091
2018-02-23 12:00:00+00:00,ABC,51.04545455,51.18138182,51.04545455,51.17272727,51.12871727,51.09531818,1338,297289.7273,1838003712,2020-02-21 12:02:29.259973+00:00,2020-02-21 12:59:58.577094+00:00,0.00019
2018-02-23 13:00:00+00:00,ABC,51.16818182,51.22727273,51.03636364,51.03636364,51.16570727,51.16595364,833,60729.72727,375982626.3,2020-02-21 13:00:07.900715+00:00,2020-02-21 13:59:48.089569+00:00,0.010766364
2018-02-23 14:00:00+00:00,ABC,51.03636364,51.05454545,50.77272727,50.88181818,50.89039182,50.89182,2655,223502.3636,1376307501,2020-02-21 14:00:00.414234+00:00,2020-02-21 14:59:53.343220+00:00,0.011915455
2018-02-23 15:00:00+00:00,ABC,50.87272727,50.92727273,50.7,50.85,50.80836182,50.81127727,4027,356211.9091,2190049439,2020-02-21 15:00:00.182886+00:00,2020-02-21 15:59:56.495598+00:00,0.011966364
2018-02-23 16:00:00+00:00,ABC,50.84545455,51.14545455,50.79990909,50.79990909,51.08974455,50.96582909,2493,1874062.273,11557089732,2020-02-21 16:00:00.416203+00:00,2020-02-21 16:59:57.217078+00:00,-0.201605455
2018-02-26 08:00:00+00:00,ABC,50.45454545,50.8,50.03636364,50.06363636,50.42956273,50.42257636,6794,851361.9091,5194271120,2020-02-24 08:00:09.862926+00:00,2020-02-24 08:59:58.699570+00:00,-0.027045455
2018-02-26 09:00:00+00:00,ABC,50.07272727,50.42727273,49.96818182,50.42727273,50.10589,50.11906455,4400,411959.9091,2498292471,2020-02-24 09:00:00.127882+00:00,2020-02-24 09:59:56.597902+00:00,0.011898182
2018-02-26 10:00:00+00:00,ABC,50.42727273,50.42727273,49.90909091,49.92727273,50.12194727,50.14997273,2423,190867.8182,1158213928,2020-02-24 10:00:01.117419+00:00,2020-02-24 10:59:59.586337+00:00,0.011798182
2018-02-26 11:00:00+00:00,ABC,49.93636364,50.54190909,49.7,49.96363636,50.04619364,49.89764091,2451,404335.0909,2441219418,2020-02-24 11:00:01.259398+00:00,2020-02-24 11:59:46.207727+00:00,0.011061818
2018-02-26 12:00:00+00:00,ABC,50.06363636,50.24545455,49.95454545,49.97272727,50.09219182,50.08163727,2141,166870.1818,1011212971,2020-02-24 12:02:10.124726+00:00,2020-02-24 12:59:50.373155+00:00,-0.001157273
2018-02-26 13:00:00+00:00,ABC,49.98181818,50.22727273,49.94545455,50.01818182,50.05404909,50.08525273,2190,249474.4545,1511893917,2020-02-24 13:00:01.977885+00:00,2020-02-24 13:59:55.687315+00:00,0.010703636
2018-02-26 14:00:00+00:00,ABC,50.01818182,50.45454545,49.8,50.1,50.32279636,49.93438364,5092,1867024.636,11280675758,2020-02-24 14:00:01.091691+00:00,2020-02-24 14:59:58.512471+00:00,0.011076364
2018-02-26 15:00:00+00:00,ABC,50.09090909,50.26363636,49.91818182,50.07272727,50.11488727,50.11662364,4655,388165.5455,2353879139,2020-02-24 15:00:01.087529+00:00,2020-02-24 15:59:59.686226+00:00,0.010785455
2018-02-26 16:00:00+00:00,ABC,50.07272727,50.61818182,49.92727273,50.61818182,50.06726364,50.02575091,2410,1473813,8921160902,2020-02-24 16:00:01.434157+00:00,2020-02-24 16:59:03.963454+00:00,-0.143644545
2018-02-27 08:00:00+00:00,ABC,50.50909091,50.54545455,49.68181818,49.7,50.15556909,50.13654727,8005,1011981.636,6139209110,2020-02-25 08:00:08.196333+00:00,2020-02-25 08:59:59.898005+00:00,-0.04898
2018-02-27 09:00:00+00:00,ABC,49.69090909,49.77272727,49.48181818,49.48181818,49.65640182,49.65688818,3472,303839.3636,1825613797,2020-02-25 09:00:00.885496+00:00,2020-02-25 09:59:53.038869+00:00,0.011041818
2018-02-27 10:00:00+00:00,ABC,49.47272727,49.6,49.32727273,49.51818182,49.46466182,49.4717,2641,215743.4545,1291456641,2020-02-25 10:00:01.100170+00:00,2020-02-25 10:59:52.012276+00:00,0.011060909
2018-02-27 11:00:00+00:00,ABC,49.50953636,49.6,49.30909091,49.31818182,49.45036091,49.44421818,2063,161220.4545,964541730.8,2020-02-25 11:00:14.312497+00:00,2020-02-25 11:59:59.785806+00:00,0.01128
2018-02-27 12:00:00+00:00,ABC,49.28181818,49.64545455,49.21818182,49.58181818,49.41862727,49.41489545,2050,179136,1071090394,2020-02-25 12:02:25.746102+00:00,2020-02-25 12:59:56.594806+00:00,0.004366364
2018-02-27 13:00:00+00:00,ABC,49.58181818,49.58181818,49.20909091,49.30909091,49.38301273,49.37742545,2661,203327.1818,1214812504,2020-02-25 13:00:00.106119+00:00,2020-02-25 13:59:59.960163+00:00,0.011356364
2018-02-27 14:00:00+00:00,ABC,49.30909091,49.63636364,49.27272727,49.37272727,49.42467636,49.42536455,4181,337270.3636,2017034991,2020-02-25 14:00:01.736489+00:00,2020-02-25 14:59:59.634276+00:00,0.010993636
2018-02-27 15:00:00+00:00,ABC,49.37272727,49.44545455,48.99957273,49.01818182,49.16490455,49.17357182,6041,553402.9091,3292748511,2020-02-25 15:00:00.421926+00:00,2020-02-25 15:59:58.555912+00:00,0.01112
2018-02-27 16:00:00+00:00,ABC,49.00909091,49.14545455,48.87272727,49.06363636,49.05266455,49.00846364,3930,1603406.273,9508237782,2020-02-25 16:00:02.119595+00:00,2020-02-25 16:38:59.854043+00:00,-0.075886364
2018-02-28 08:00:00+00:00,ABC,49.64545455,50,49.47727273,49.79110909,49.76754909,49.79008818,7233,854243.0909,5146473513,2020-02-26 08:00:26.776612+00:00,2020-02-26 08:59:53.161137+00:00,-0.024097273
2018-02-28 09:00:00+00:00,ABC,49.81818182,50.06363636,49.58181818,49.87272727,49.83202727,49.83359818,4751,400233.2727,2413352752,2020-02-26 09:00:00.945819+00:00,2020-02-26 09:59:54.738603+00:00,0.012534545
2018-02-28 10:00:00+00:00,ABC,49.89090909,50.3,49.88181818,50,50.09406636,50.09299636,3935,260527.5455,1579123245,2020-02-26 10:00:00.891019+00:00,2020-02-26 10:59:55.204218+00:00,0.011891818
2018-02-28 11:00:00+00:00,ABC,50.00909091,50.17272727,49.96363636,49.98181818,50.07436091,50.07446818,2788,174058.5455,1054622579,2020-02-26 11:00:09.776277+00:00,2020-02-26 11:59:59.809214+00:00,0.011291818
2018-02-28 12:00:00+00:00,ABC,49.9,50.22727273,49.9,50.17272727,50.07697636,50.06882364,2452,160404.2727,971781636,2020-02-26 12:02:21.750062+00:00,2020-02-26 12:59:40.297919+00:00,0.009495455
2018-02-28 13:00:00+00:00,ABC,50.18181818,50.23636364,49.99090909,50.02727273,50.13333273,50.13795364,2235,170386.8182,1033684412,2020-02-26 13:00:00.110570+00:00,2020-02-26 13:59:59.127447+00:00,0.011198182
2018-02-28 14:00:00+00:00,ABC,50.02727273,50.35454545,49.97272727,50.19090909,50.14596636,50.13743545,4900,434080.3636,2633404808,2020-02-26 14:00:00.819533+00:00,2020-02-26 14:59:59.956526+00:00,0.011613636
2018-02-28 15:00:00+00:00,ABC,50.18181818,50.4,50.08181818,50.24545455,50.26392091,50.26232182,5319,448469.3636,2727474482,2020-02-26 15:00:00.956850+00:00,2020-02-26 15:59:57.446938+00:00,0.01123
2018-02-28 16:00:00+00:00,ABC,50.24545455,50.55,49.97272727,49.97272727,50.43749727,50.33038091,2521,1439598.636,8767121207,2020-02-26 16:00:01.478876+00:00,2020-02-26 16:59:04.992267+00:00,-0.180551818
2018-02-28 17:00:00+00:00,ABC,50.01838182,50.01838182,50.01838182,50.01838182,50.01838182,50.01838182,1,4.454545455,26959.9078,2020-02-26 17:03:16.178761+00:00,2020-02-26 17:03:16.178761+00:00,1.248830909
2018-03-01 08:00:00+00:00,ABC,48.96363636,49.05454545,48.57272727,49.03181818,48.81189545,48.79039364,8832,992114.0909,5857082029,2020-02-27 08:00:19.974341+00:00,2020-02-27 08:59:57.894557+00:00,-0.019691818
2018-03-01 09:00:00+00:00,ABC,49.03636364,49.22727273,48.96363636,48.96363636,49.10360727,49.10406273,3852,326737.2727,1941339442,2020-02-27 09:00:00.158717+00:00,2020-02-27 09:59:59.763048+00:00,0.011858182
2018-03-01 10:00:00+00:00,ABC,48.96363636,49.04545455,48.71363636,48.76363636,48.85995545,48.85291636,2657,165899.6364,980666404.1,2020-02-27 10:00:00.123059+00:00,2020-02-27 10:59:59.167789+00:00,0.011831818
2018-03-01 11:00:00+00:00,ABC,48.75454545,48.9,48.62718182,48.73636364,48.76686364,48.76261091,2203,140484,828894358.9,2020-02-27 11:00:00.871699+00:00,2020-02-27 11:59:59.616693+00:00,0.011300909
2018-03-01 12:00:00+00:00,ABC,48.70909091,48.85454545,48.53636364,48.58181818,48.67024455,48.68237818,2461,172115,1013855072,2020-02-27 12:02:24.137129+00:00,2020-02-27 12:59:39.598955+00:00,0.008478182
2018-03-01 13:00:00+00:00,ABC,48.57272727,48.64545455,48.14545455,48.49090909,48.40683273,48.43621636,3767,279836.3636,1640059985,2020-02-27 13:00:01.113736+00:00,2020-02-27 13:59:56.643019+00:00,0.013800909
2018-03-01 14:00:00+00:00,ABC,48.5,48.50909091,48.15454545,48.30909091,48.31657455,48.30895818,7536,626026.2727,3659363911,2020-02-27 14:00:02.538666+00:00,2020-02-27 14:59:59.504439+00:00,0.012232727
2018-03-01 15:00:00+00:00,ABC,48.3,48.36363636,47.69090909,48.24545455,48.04630091,48.03144455,7586,563964.0909,3277649233,2020-02-27 15:00:00.076071+00:00,2020-02-27 15:59:58.966001+00:00,0.011737273
2018-03-01 16:00:00+00:00,ABC,48.23636364,49.12458,48.11818182,48.11818182,48.16613455,48.27831818,6050,2178936.636,12728642932,2020-02-27 16:00:00.102800+00:00,2020-02-27 16:38:02.340902+00:00,-0.085721818
2018-03-02 08:00:00+00:00,ABC,47.79090909,48.39090909,47.36363636,47.46363636,47.87717455,47.88690455,11532,1211088.091,7017426469,2020-02-28 08:00:18.535634+00:00,2020-02-28 08:59:57.804465+00:00,-0.008223636
2018-03-02 09:00:00+00:00,ABC,47.47272727,47.53636364,46.86363636,47.24545455,47.23292364,47.23617273,6954,553186.6364,3161780780,2020-02-28 09:00:00.072748+00:00,2020-02-28 09:59:58.757667+00:00,0.017127273
2018-03-02 10:00:00+00:00,ABC,47.22727273,47.38181818,47.03636364,47.13636364,47.20163091,47.20554182,5305,399901.5455,2284185876,2020-02-28 10:00:00.109983+00:00,2020-02-28 10:59:54.115606+00:00,0.014789091
2018-03-02 11:00:00+00:00,ABC,47.13636364,47.62727273,47.10909091,47.13636364,47.37830818,47.36547364,4732,378531.7273,2169449483,2020-02-28 11:00:00.095128+00:00,2020-02-28 11:59:59.899946+00:00,0.013897273
2018-03-02 12:00:00+00:00,ABC,47.13636364,47.45454545,46.86363636,47.3,47.18114364,47.1897,4323,329630.9091,1882177246,2020-02-28 12:00:00.064111+00:00,2020-02-28 12:59:58.682112+00:00,0.004212727
2018-03-02 13:00:00+00:00,ABC,47.29090909,47.4,46.86363636,47.00909091,47.17907545,47.18319909,4009,286963.9091,1638324917,2020-02-28 13:00:03.765454+00:00,2020-02-28 13:59:56.703043+00:00,0.015759091
2018-03-02 14:00:00+00:00,ABC,47.01818182,47.27272727,46.67272727,46.76363636,46.98605182,46.98885545,8767,704310.1818,4004462271,2020-02-28 14:00:00.439439+00:00,2020-02-28 14:59:59.648769+00:00,0.015659091
2018-03-02 15:00:00+00:00,ABC,46.75454545,47.59090909,46.5,47.21818182,46.82254455,46.80594636,10614,744381.0909,4215816842,2020-02-28 15:00:00.128837+00:00,2020-02-28 15:59:59.078231+00:00,0.015342727
2018-03-02 16:00:00+00:00,ABC,47.21818182,47.62727273,46.84394364,46.84394364,47.51700909,47.08186364,6274,3254280.545,18539328706,2020-02-28 16:00:00.470356+00:00,2020-02-28 16:41:50.088883+00:00,-0.251755455
2018-03-02 17:00:00+00:00,ABC,47.62727273,47.62727273,47.62727273,47.62727273,47.62727273,47.62727273,1,163636.3636,943020000,2020-02-28 17:36:28.620594+00:00,2020-02-28 17:36:28.620594+00:00,1.294424545
2018-03-05 08:00:00+00:00,ABC,47.99090909,48.15454545,47.71818182,47.73636364,47.94302273,47.93890182,5006,462873.0909,2684944946,2020-03-02 08:00:20.077695+00:00,2020-03-02 08:59:59.883241+00:00,-0.029626364
2018-03-05 09:00:00+00:00,ABC,47.74545455,47.91818182,47.25454545,47.41818182,47.68820818,47.65911818,4915,375395.6364,2164814017,2020-03-02 09:00:01.838406+00:00,2020-03-02 09:59:59.344119+00:00,0.016925455
2018-03-05 10:00:00+00:00,ABC,47.4,47.55454545,47.14545455,47.16363636,47.30939727,47.31116273,2579,180982.9091,1036063945,2020-03-02 10:00:02.535898+00:00,2020-03-02 10:59:58.405323+00:00,0.014623636
2018-03-05 11:00:00+00:00,ABC,47.16363636,47.30019091,46.49090909,46.55454545,46.932,46.95525091,4399,320799.9091,1822652079,2020-03-02 11:00:00.065364+00:00,2020-03-02 11:59:59.970805+00:00,0.012568182
2018-03-05 12:00:00+00:00,ABC,46.70909091,47.24454545,46.57272727,46.93636364,46.80706273,46.75868273,3790,351594,1989248746,2020-03-02 12:02:01.551127+00:00,2020-03-02 12:59:59.504040+00:00,0.010478182
2018-03-05 13:00:00+00:00,ABC,46.94545455,47.14545455,46.73636364,47.11818182,46.91836455,46.92611,3450,277633,1576416641,2020-03-02 13:00:00.064102+00:00,2020-03-02 13:59:59.841810+00:00,0.012763636
2018-03-05 14:00:00+00:00,ABC,47.12727273,47.99090909,47,47.08181818,47.84252091,47.23384091,5986,2041336.364,11666839033,2020-03-02 14:00:00.109235+00:00,2020-03-02 14:59:50.367524+00:00,0.01312
2018-03-05 15:00:00+00:00,ABC,47.08181818,47.48181818,46.96363636,47.34545455,47.15849091,47.15694545,5416,394967.7273,2253682050,2020-03-02 15:00:00.065274+00:00,2020-03-02 15:59:59.146761+00:00,0.011979091
2018-03-05 16:00:00+00:00,ABC,47.35454545,47.61818182,47.14545455,47.40202727,47.32073818,47.44472636,4808,1752897.273,10063053531,2020-03-02 16:00:00.118357+00:00,2020-03-02 16:43:44.227985+00:00,-0.077849091
2018-03-05 17:00:00+00:00,ABC,47.99090909,47.99090909,47.99090909,47.99090909,47.99090909,47.99090909,3,1076828.727,6253036736,2020-03-02 17:42:06.930140+00:00,2020-03-02 17:42:06.930140+00:00,1.941967273
2018-03-06 08:00:00+00:00,ABC,47.87272727,47.96363636,47.39090909,47.63636364,47.67725545,47.67243909,7325,757617.8182,4370216181,2020-03-03 08:00:06.089166+00:00,2020-03-03 08:59:59.846353+00:00,-0.01446
2018-03-06 09:00:00+00:00,ABC,47.63636364,47.96363636,47.56363636,47.87272727,47.79693364,47.80239273,3768,386214.2727,2233897936,2020-03-03 09:00:00.298431+00:00,2020-03-03 09:59:59.823542+00:00,0.011285455
2018-03-06 10:00:00+00:00,ABC,47.87272727,47.92727273,47.55454545,47.77272727,47.71631545,47.71516273,3059,223682.5455,1291438928,2020-03-03 10:00:00.143975+00:00,2020-03-03 10:59:51.881264+00:00,0.012051818
2018-03-06 11:00:00+00:00,ABC,47.76363636,47.76363636,47.30909091,47.35454545,47.45354,47.47441,2471,213165.1818,1224506848,2020-03-03 11:00:06.782200+00:00,2020-03-03 11:59:59.661917+00:00,0.01195
2018-03-06 12:00:00+00:00,ABC,47.40909091,47.67272727,47.29090909,47.47272727,47.46391818,47.45753727,2563,183727.1818,1055027988,2020-03-03 12:02:17.455451+00:00,2020-03-03 12:59:34.995804+00:00,0.012203636
2018-03-06 13:00:00+00:00,ABC,47.48181818,47.64545455,47.34545455,47.59090909,47.48837,47.48649727,2474,155498.3636,893472789.8,2020-03-03 13:00:00.099456+00:00,2020-03-03 13:59:58.802713+00:00,0.013249091
2018-03-06 14:00:00+00:00,ABC,47.59090909,47.73645455,47.16363636,47.33636364,47.48982364,47.49463909,5054,364975.9091,2097462272,2020-03-03 14:00:00.061702+00:00,2020-03-03 14:59:57.071035+00:00,0.011671818
2018-03-06 15:00:00+00:00,ABC,47.32727273,47.91818182,46.67291818,46.77272727,47.16275364,47.14031545,21265,1461773.455,8337923944,2020-03-03 15:00:00.141112+00:00,2020-03-03 15:59:57.240728+00:00,0.014117273
2018-03-06 16:00:00+00:00,ABC,46.76363636,47.87272727,46.13636364,46.25963182,46.90677636,46.38134455,8021,4424550.636,24831209664,2020-03-03 16:00:00.080866+00:00,2020-03-03 16:50:05.570655+00:00,-0.052201818
2018-03-07 08:00:00+00:00,ABC,46.6,46.69090909,46.15454545,46.45454545,46.47040091,46.45967273,8349,879825.8182,4946046787,2020-03-04 08:00:11.072801+00:00,2020-03-04 08:59:59.573115+00:00,-0.019663636
2018-03-07 09:00:00+00:00,ABC,46.44545455,46.61818182,46.37272727,46.53636364,46.50827455,46.50695,3808,285214.6364,1605000001,2020-03-04 09:00:00.869306+00:00,2020-03-04 09:59:56.375287+00:00,0.010510909
2018-03-07 10:00:00+00:00,ABC,46.54545455,46.75454545,46.48181818,46.70909091,46.62357727,46.62758,4125,363802.8182,2052552635,2020-03-04 10:00:06.026836+00:00,2020-03-04 10:59:59.164677+00:00,0.010750909
2018-03-07 11:00:00+00:00,ABC,46.70909091,46.99090909,46.5911,46.99090909,46.80771182,46.78727727,3629,343321.3636,1943631706,2020-03-04 11:00:09.256208+00:00,2020-03-04 11:59:59.066612+00:00,0.010946364
2018-03-07 12:00:00+00:00,ABC,46.94545455,47.08181818,46.84545455,46.89090909,46.98243636,46.98351,2828,217433.1818,1236108663,2020-03-04 12:02:17.627210+00:00,2020-03-04 12:59:59.683125+00:00,0.00779
2018-03-07 13:00:00+00:00,ABC,46.9,46.94545455,46.46211818,46.86363636,46.81456909,46.80072273,2578,209217,1184772332,2020-03-04 13:00:01.247743+00:00,2020-03-04 13:59:59.648438+00:00,0.011719091
2018-03-07 14:00:00+00:00,ABC,46.86363636,46.96363636,46.40909091,46.44545455,46.63611273,46.66497636,5030,519235.5455,2931843877,2020-03-04 14:00:01.788741+00:00,2020-03-04 14:59:59.833821+00:00,0.012281818
2018-03-07 15:00:00+00:00,ABC,46.44545455,46.96363636,46.40909091,46.56363636,46.61907909,46.62150727,4830,430440.3636,2428201221,2020-03-04 15:00:00.069896+00:00,2020-03-04 15:59:58.555923+00:00,0.012393636
2018-03-07 16:00:00+00:00,ABC,46.56363636,46.60909091,46.41818182,46.56022727,46.54418455,46.50117,3535,2109089.182,11867088776,2020-03-04 16:00:00.231294+00:00,2020-03-04 16:46:05.148800+00:00,-0.093874545
2018-03-08 08:00:00+00:00,ABC,46.96363636,47.09090909,46.45454545,46.64545455,46.82855818,46.80296,7010,680199.5455,3852077614,2020-03-05 08:00:13.966307+00:00,2020-03-05 08:59:59.827440+00:00,-0.014555455
2018-03-08 09:00:00+00:00,ABC,46.64545455,46.64545455,46.3,46.31818182,46.41627636,46.41891636,4837,420271,2360531474,2020-03-05 09:00:00.195466+00:00,2020-03-05 09:59:55.556280+00:00,0.011130909
2018-03-08 10:00:00+00:00,ABC,46.33636364,46.39090909,46.14545455,46.2,46.26391545,46.26798,3732,314294.3636,1759553594,2020-03-05 10:00:03.504715+00:00,2020-03-05 10:59:52.589705+00:00,0.011199091
2018-03-08 11:00:00+00:00,ABC,46.21818182,46.34545455,46.09090909,46.24545455,46.19968091,46.20454273,3503,424423.1818,2372843744,2020-03-05 11:00:00.106008+00:00,2020-03-05 11:59:59.099054+00:00,0.011428182
2018-03-08 12:00:00+00:00,ABC,46.18181818,46.23636364,46.06363636,46.06363636,46.15416364,46.15182727,2827,213666.8182,1193194801,2020-03-05 12:02:22.432981+00:00,2020-03-05 12:59:59.800313+00:00,0.008068182
2018-03-08 13:00:00+00:00,ABC,46.07272727,46.11818182,45.95454545,46,46.03546818,46.03538636,1982,126382.1818,703984357.1,2020-03-05 13:00:05.792719+00:00,2020-03-05 13:59:55.085352+00:00,0.010959091
2018-03-08 14:00:00+00:00,ABC,46,46.20909091,45.90909091,45.98181818,46.02818818,46.02104727,6888,562213,3130709327,2020-03-05 14:00:00.137611+00:00,2020-03-05 14:59:59.903296+00:00,0.011249091
2018-03-08 15:00:00+00:00,ABC,45.97272727,46.1,45.83636364,45.93636364,45.97172091,45.96917909,4883,360735.4545,2006508243,2020-03-05 15:00:00.230954+00:00,2020-03-05 15:59:57.029251+00:00,0.010705455
2018-03-08 16:00:00+00:00,ABC,45.92727273,46.98181818,45.90909091,46.98181818,46.43199727,46.08114909,3276,2909528.545,16223004694,2020-03-05 16:00:00.183429+00:00,2020-03-05 16:59:04.777141+00:00,-0.091292727
2018-03-09 08:00:00+00:00,ABC,45.47272727,45.61818182,44.97272727,45.3,45.32981545,45.29838455,10737,982854.0909,5387126022,2020-03-06 08:00:18.967051+00:00,2020-03-06 08:59:58.676732+00:00,-0.010325455
2018-03-09 09:00:00+00:00,ABC,45.30454545,45.40454545,44.87272727,44.88636364,45.09252,45.07848818,5941,351624.9091,1917937054,2020-03-06 09:00:00.120426+00:00,2020-03-06 09:59:59.885468+00:00,0.00982
2018-03-09 10:00:00+00:00,ABC,44.89545455,44.99545455,44.62272727,44.83636364,44.81215273,44.81910909,4444,242894.2727,1317242889,2020-03-06 10:00:01.305587+00:00,2020-03-06 10:59:59.446567+00:00,0.00902
2018-03-09 11:00:00+00:00,ABC,44.84545455,45.47272727,44.72727273,45.01363636,45.28658545,44.86568273,5359,992169.6364,5386238508,2020-03-06 11:00:00.091763+00:00,2020-03-06 11:59:59.927768+00:00,0.009143636
2018-03-09 12:00:00+00:00,ABC,45,45.08636364,44.7,44.80454545,44.93709273,44.93839636,4100,253337.3636,1377533570,2020-03-06 12:02:02.528576+00:00,2020-03-06 12:59:56.696787+00:00,0.007078182
2018-03-09 13:00:00+00:00,ABC,44.79545455,44.94090909,44.67272727,44.90454545,44.78355,44.78989273,4365,271098.0909,1469236985,2020-03-06 13:00:05.101361+00:00,2020-03-06 13:59:58.742055+00:00,0.009349091
2018-03-09 14:00:00+00:00,ABC,44.9,44.91818182,44.55909091,44.81818182,44.73343909,44.73700909,8397,526172,2848262732,2020-03-06 14:00:00.072452+00:00,2020-03-06 14:59:59.827352+00:00,0.00896
2018-03-09 15:00:00+00:00,ABC,44.82272727,45.47272727,44.75,45.02727273,45.20896727,44.96710182,8320,1160972.273,6316872574,2020-03-06 15:00:01.887718+00:00,2020-03-06 15:59:59.365756+00:00,0.009518182
2018-03-09 16:00:00+00:00,ABC,45.02727273,45.05909091,44.79090909,44.89090909,44.89329455,44.88456091,4307,1280270,6953187115,2020-03-06 16:00:00.884648+00:00,2020-03-06 16:42:50.827721+00:00,-0.035047273
2018-03-12 08:00:00+00:00,ABC,43.18181818,43.47272727,42.20909091,42.68636364,42.74492091,42.74273545,14067,1568406.909,8111598144,2020-03-09 08:00:00.826662+00:00,2020-03-09 08:59:58.469401+00:00,-0.013625455
2018-03-12 09:00:00+00:00,ABC,42.68636364,43.89545455,42.62272727,43.28636364,43.14485455,43.21489,7692,793247.4545,4147892282,2020-03-09 09:00:00.248826+00:00,2020-03-09 09:59:59.214397+00:00,0.021515455
2018-03-12 10:00:00+00:00,ABC,43.28181818,43.52727273,43.03636364,43.50454545,43.21214273,43.21252182,6802,420224,2197231575,2020-03-09 10:00:01.466287+00:00,2020-03-09 10:59:59.383232+00:00,0.009748182
2018-03-12 11:00:00+00:00,ABC,43.49090909,43.50909091,43.13181818,43.22272727,43.27927727,43.27491727,4001,253120.0909,1325403866,2020-03-09 11:00:01.519295+00:00,2020-03-09 11:59:58.136494+00:00,0.009869091
2018-03-12 12:00:00+00:00,ABC,43.225,43.30523182,42.78636364,42.80454545,43.08861,43.04144091,3541,261715.9091,1363020222,2020-03-09 12:00:12.393437+00:00,2020-03-09 12:59:59.717752+00:00,0.004729091
2018-03-12 13:00:00+00:00,ABC,42.80454545,43.06818182,42.31363636,42.95454545,42.57469455,42.56682182,11357,741515.4545,3819238698,2020-03-09 13:00:00.026566+00:00,2020-03-09 13:59:59.231260+00:00,0.010820909
2018-03-12 14:00:00+00:00,ABC,42.94545455,43.45454545,42.67272727,42.75454545,43.08421182,43.06733727,14609,1271350.818,6625197035,2020-03-09 14:00:00.007407+00:00,2020-03-09 14:59:59.857795+00:00,0.011191818
2018-03-12 15:00:00+00:00,ABC,42.74545455,43.25,42.68636364,43.10909091,42.94281,42.92838727,13036,942986.8182,4898189299,2020-03-09 15:00:00.005990+00:00,2020-03-09 15:59:59.311509+00:00,0.009294545
2018-03-12 16:00:00+00:00,ABC,43.1,43.27973636,42.72727273,42.72727273,42.79062273,43.01232455,5673,2359159.182,12278223444,2020-03-09 16:00:00.064124+00:00,2020-03-09 16:39:47.738346+00:00,-0.10289
2018-03-13 08:00:00+00:00,ABC,43.59090909,44.40909091,43.35454545,44.36363636,43.74377818,43.76381,13902,1122732.909,5945343426,2020-03-10 08:00:12.811037+00:00,2020-03-10 08:59:59.507669+00:00,-0.009091818
2018-03-13 09:00:00+00:00,ABC,44.38181818,44.43181818,43.78181818,44.25909091,44.14621273,44.14086182,8330,528333.5455,2821852866,2020-03-10 09:00:00.039833+00:00,2020-03-10 09:59:59.969502+00:00,0.009476364
2018-03-13 10:00:00+00:00,ABC,44.23181818,44.64545455,44.11818182,44.29545455,44.44405455,44.45310455,5488,335282.9091,1803428305,2020-03-10 10:00:07.128643+00:00,2020-03-10 10:59:59.994181+00:00,0.009027273
2018-03-13 11:00:00+00:00,ABC,44.29090909,44.41363636,44.15909091,44.23636364,44.28433727,44.28233636,3685,233946.7273,1253524631,2020-03-10 11:00:00.138406+00:00,2020-03-10 11:59:59.187386+00:00,0.008852727
2018-03-13 12:00:00+00:00,ABC,44.23636364,44.67272727,43.91818182,44.22272727,44.20352,44.21602909,7311,464210.0909,2483588743,2020-03-10 12:00:00.063568+00:00,2020-03-10 12:59:59.913649+00:00,0.007998182
2018-03-13 13:00:00+00:00,ABC,44.25909091,44.40909091,43.57272727,43.59545455,44.06411455,44.04267545,10058,598588.6364,3189976864,2020-03-10 13:00:00.665700+00:00,2020-03-10 13:59:59.250236+00:00,0.010011818
2018-03-13 14:00:00+00:00,ABC,43.59090909,44.04545455,43.34545455,43.37727273,43.66556909,43.66436273,11175,719113,3799352893,2020-03-10 14:00:00.070380+00:00,2020-03-10 14:59:59.607670+00:00,0.00967
